FONTE,TIPO,ID_LATTES,NOME,NATUREZA,TITULO,ANO,LANG,EVENTO/JOURNAL/LIVRO,CIDADE_EVENTO,ANO_EVENTO,AUTORES
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação da presença de espécies metálicas biodisponíveis em sedimentos de duas bacias hidrográficas gaúchas,2010,Português,IX Encontro Nacional de Engenharia de Sedimentos,Brasília,2010,"['ANTUNES, M. and', 'ADAMATTI, D. and', 'SCHNEIDER, V. E. and', 'GIOVANELA, M. and', 'FERNANDES, A. N. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Qualidade das Águas de Recursos Hídricos de Bacias Urbanas - Estudo de Caso do Rio Tegas (RS),2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['Bortolin, T. A. and', 'FERNANDES, A. N. and', 'SCHNEIDER, V. E. and', 'GIOVANELA, M. and', 'CARRA, S. H. and', 'Carra. S. H. Z. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Impactos da atividade suinícola na bacia do Arroio Lajeado Tacongava - União da Serra/RS,2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['Bortolin, T. A. and', 'SCHNEIDER, V. E. and', ""SILVA, Mauricio D'agostini and"", 'CEMIN, Gisele and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Sistema de Informação aplicado ao monitoramento de Recursos Hídricos.,2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['BIGOLIN, Marcio. and', 'Bortolin, T. A. and', 'PAGNO, A. L. and', 'SCHNEIDER, V. E. and', 'GRACIOLI, Odacir Deonísio and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Proposta de metodologia para elaboração dos Planos Ambientais dos Municípios do Corede-Serra/RS,2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['SCHNEIDER, V. E. and', 'PERESIN, D. and', 'Carra. S. H. Z. and', 'Tonet, E. M. and', 'CASAGRANDE, V. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Sistemas de Informação Geográfica (SIG?s) como ferramenta para o planejamento ambiental municipal,2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['SCHNEIDER, V. E. and', 'CEMIN, Gisele and', 'Ramos, F. L. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,SIA - Sistema de Informação Ambiental na Catalogação de Flora dos municípios componentes do COREDE-SERRA,2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['SCHNEIDER, V. E. and', 'Fetter, D. S. and', 'Pasini, E. and', 'BIGOLIN, Marcio. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Conflitos ambientais de uso e ocupação do solo nos Campos de cima da Serra,2010,Português,2º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves,2010,"['SCHNEIDER, V. E. and', 'CAGLIARI, Joice and', 'CASTILHOS, C. A. and', 'GRAEF, R. E. N. and', 'Pasini, E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Uso de Agroquímicos nos Municípios de São josé dos Ausentes e Capão Bonito do Sul: Potencial Impacto sobre os Recursos Hídricos e a Saúde Pública,2011,Português,Anais do 26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['GRAEF, R. E. N. and', 'SCHNEIDER, V. E. and', 'CEMIN, Gisele and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Arquitetura e Urbanismo nos Planos Ambientais: Estudo Comparativo nos Municípios de São Jorge e Guabiju,2010,Português,Anais do XVIII Encontro de Jovens Pesquisadores,Caxias do Sul,2010,"['POLEZE, V. V. and', 'MORI, Paulo Rogério de and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação do conhecimento profissional como base para definições quanto ao Gerenciamento de Resíduos em Unidades de assistência e ensino em saúde da Universidade de Caxias do Sul,2010,Português,Anais do xviii Encontro de Jovens Pesquisadores da Universidade de Caxias do Sul,Caxias do Sul,2010,"['MALDOTTI, A. C. S. and', 'PERESIN, D. and', 'SCHNEIDER, V. E. and', 'FINKLER, Raquel and', 'STÉDILLE, Nilva Lúcia Rech and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Segregação de resíduos em um ambulatório de ensino,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['SCHNEIDER, V. E. and', 'STÉDILLE, Nilva Lúcia Rech and', 'FINKLER, Raquel and', 'MALDOTTI, A. C. S. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Geração de resíduos poliméricos e de resíduos de madeira no município de Caxias do Sul e as perspectivas de aproveitamento,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['POLETTO, Matheus and', 'SCHNEIDER, V. E. and', 'ZATTERA, Ademir José and', 'SANTANA, R. M. C. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Gerenciamento de resíduos químicos em atividades de assistência à saúde de uma Universidade,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['SCHNEIDER, V. E. and', 'STÉDILLE, Nilva Lúcia Rech and', 'FINKLER, Raquel and', 'MALDOTTI, A. C. S. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Proposição de medidas de P+L e adequações a critérios sanitários e ambientais na fase de ampliação de um hospital escola,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['GOMES, L. F. and', 'SCHNEIDER, V. E. and', 'GIMENEZ, J. R. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Potencial de geração de resíduo sólido urbano nos municípios da região da Serra Gaúcha/RS,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['SCHNEIDER, V. E. and', 'PERESIN, D. and', ""SILVA, Mauricio D'agostini and"", 'FINKLER, Raquel and', 'Tonet, E. M. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Informações sobre as dificuldades enfrentadas nas centrais de triagem obtidas de catadores durante a realização de cursos de capacitação,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['POLETTO, Matheus and', 'BORSOI, C. and', 'MORI, Paulo Rogério de and', 'SCHNEIDER, V. E. and', 'ZATTERA, Ademir José and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Determinação de espécies metálicas em águas superficiais de diferentes arroios que drenam Caxias do Sul/RS,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['ANTUNES, M. T. and', 'GUADAGNIN, R. M. and', 'SCHNEIDER, V. E. and', 'GIOVANELA, M. and', 'FERNANDES, A. N. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação preliminar da qualidade de sedimentos de arroios urbanos de Caxias do Sul (RS),2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['ANTUNES, M. T. and', 'ANTUNES, M. and', 'SCHNEIDER, V. E. and', 'GIOVANELA, M. and', 'FERNANDES, A. N. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,"Diagnóstico qualitativo das águas da bacia hidrográfica do rio Socorro ? Vacaria, RS",2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['Bortolin, T. A. and', 'CARRA, S. H. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Proposta metodológica para estruturação de ações em planos ambientais municipais como uma ferramenta de gestão,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['GIMENEZ, J. R. and', 'PERESIN, D. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Arquitetura e urbanismo no planejamento ambiental: Estudo comparativo nos municípios de São Jorge e Guabiju,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['SCHNEIDER, V. E. and', 'MORI, Paulo Rogério de and', 'POLEZE, V. V. and', 'CASAGRANDE, V. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,"Avaliação técnica, econômica e ambiental do aproveitamento de dejetos de criação de aves de postura",2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['Cherubini, R. and', 'GIMENEZ, J. R. and', 'SCHNEIDER, V. E. and', 'SCHMITZ, Daniel and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Análise da adequação legislativa dos municípios que compõe o COREDE Serra com vistas ao licenciamento ambiental local,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['GRAEF, R. E. N. and', 'SCHNEIDER, V. E. and', 'FILHO, A. G. B. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Proposta metodológica para avaliação das ações antrópicas impactantes aplicada à elaboração de Planos Ambientais Municipais,2011,Português,26º Congresso Brasileiro de Engenharia Sanitária e Ambiental,Porto Alegre,2011,"['SCHNEIDER, V. E. and', 'PERESIN, D. and', 'CASTILHOS, C. A. and', 'Fetter, D. S. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Management of Medical Waste in a Higher Education Institution: relationship between Knowlwdge and degree of segregation,2011,Inglês,XIII International Waste Management and Landfill Symposium,"Cagliari, Sardinia",2011,"['PERESIN, D. and', 'FINKLER, Raquel and', 'STÉDILLE, Nilva Lúcia Rech and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Evaluation of Municipal Solid Waste Generation in Municipalities Neighboring Caxias do Sul / Brazil,2011,Inglês,"XIII International Waste Management and Landfill Symposium,","Cagliari, Sardinia",2011,"['SCHNEIDER, V. E. and', ""SILVA, Mauricio D'agostini and"", 'FINKLER, Raquel and', 'Tonet, E. M. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO_EXPANDIDO,Evaluation of Municipal Solid Waste Generation in Municipalities Neighboring Caxias do Sul / Brazil,2011,Português,XIII International Waste Management and Landfill Symposium,"Cagliari, Sardinia",2011,"['SCHNEIDER, V. E. and', ""SILVA, Mauricio D'agostini and"", 'FINKLER, Raquel and', 'Tonet, E. M. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO_EXPANDIDO,Management of Medical Waste in a Higher Education Institution: relationship between Knowlwdge and degree of segregation,2011,Inglês,XIII International Waste Management and Landfill Symposium,"Cagliari, Sardinia",2011,"['PERESIN, D. and', 'FINKLER, Raquel and', 'STÉDILLE, Nilva Lúcia Rech and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Determinação da perda de solos por erosão laminar na bacia hidrográfica do Rio São Marcos,2011,Português,Anais XV Simpósio Brasileiro de Sensoriamento Remoto,São Paulo,2011,"['Bortolin, T. A. and', 'CEMIN, Gisele and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação da geração de resíduos químicos em Unidades de Atendimento à Saúde de uma Instituição de Ensino Superior,2011,Português,Tecnologias Limpas: Oportunidades de Negócios e de Trabalho,Porto Alegre,2011,"['SCHNEIDER, V. E. and', 'FINKLER, Raquel and', 'BRUSTOLIN, I. and', 'CASAGRANDE, V. and', 'GRAEF, R. E. N. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Comparativo quanto ao uso de defensivos agrícolas entre os municípios de Muitos Capões e São Jorge e seu impacto sobre os recursos hídricos superficiais e a saúde pública,2010,Português,Anais,Caxias do Sul,2010,"['GRAEF, R. E. N. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Diagnóstico qualitativo das águas da Bacia do Rio Socorro,2010,Português,Anais,Caxias do Sul,2010,"['CARRA, S. H. and', 'CAGLIARI, Joice and', ""SILVA, Mauricio D'agostini and"", 'FINOTTI, A. R. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Plano Ambiental: Metodologia aplicada ao diagnóstico climático e hidrológico municipal,2010,Português,Anais,Caxias do Sul,2010,"['Bortolin, T. A. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação metodológica dos levantamentos florísticos realizados nos municípios que compõe o COREDE SERRA,2010,Português,Anais,Caxias do Sul,2010,"['SILVA, T. W. and', 'Pasini, E. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Avaliação dos impactos ambientais no município de São Jorge para o Plano Ambiental Municipal,2010,Português,Anais,Caxias do Sul,2010,"['CASAGRANDE, V. and', 'PERESIN, D. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Sistema de Informações Ambientais de Usinas Hidrelétricas da Bacia Taquari-Antas - Módulo de Qualidade da Água,2011,Português,Anais,Caxias do Sul,2011,"['SCOTTÁ, J. and', 'Bortolin, T. A. and', 'BIGOLIN, Marcio. and', 'GRACIOLI, Odacir Deonísio and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Implementação do Índice de Qualidade de Água em Reservatórios (IQAR) no Sistema de Informação Ambiental - SIA Hidrelétricas,2011,Português,Anais,Caxias do Sul,2011,"['ZADRA, W. C. and', 'SACHINI, C. and', 'Bortolin, T. A. and', 'BIGOLIN, Marcio. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Caracterização de Resíduos de Serviços de Saúde (RSS) de uma Universidade,2012,Português,Anais do XV Silubesa,Belo Horizonte,2012,"['SCHNEIDER, V. E. and', 'STÉDILLE, Nilva Lúcia Rech and', 'FINKLER, Raquel and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação da qualidade da água do trecho de influência da PCH Rio São Marcos,2012,Português,Anais do XV Silubesa,Belo Horizonte - MG,2012,"['SCHNEIDER, V. E. and', ""SILVA, Mauricio D'agostini and"", 'Bortolin, T. A. and', 'CASTILHOS, C. A. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação da qualidade da água na microbacia do arroio Lajeado Tacongava - RS,2012,Português,Anais do XV Silubesa,Belo Horizonte - MG,2012,"['SCHNEIDER, V. E. and', ""SILVA, Mauricio D'agostini and"", 'Bortolin, T. A. and', 'CEMIN, Gisele and', 'MARSARO, C. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Resíduos sólidos de serviços de saúde: Ordens de conflitos entre normas quanto à competência dos órgãos de saúde e meio ambiente e entre União e Estados,2011,Português,Anais do I Congresso Internacional de Direito e Ambiente,Caxias do Sul,2011,"['FILHO, A. G. B. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Segregação de resíduos em um Hospital de Ensino na Universidade de Caxias de Sul (UCS) como ferramenta para redução de riscos à saúde,2011,Português,Anais do X Salão de Iniciação Científica da Univates,Lageado - RS,2011,"['SCHNEIDER, V. E. and', 'STÉDILLE, Nilva Lúcia Rech and', 'PAIZ, J. C. and', 'FINKLER, Raquel and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Conhecimento profissional como determinante do manejo adequado de resíduos: a experiência da UCS (Universidade de Caxias do Sul),2011,Português,Anais do X Salão de Iniciação Científica da Univates,Lageado - RS,2011,"['GIACOMASSA. S. D. and', 'PAIZ, J. C. and', 'SCHNEIDER, V. E. and', 'FINKLER, Raquel and', 'STÉDILLE, Nilva Lúcia Rech and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Estimativa da geração de resíduos florestais no Brasil,2012,Português,Anais do 3º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves - RS,2012,"['Bortolin, T. A. and', 'TRENTIN, A. and', 'TRENTIN, A. C. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Geração de resíduos em um hospital de ensino e pesquisa em saúde,2012,Português,Anais do 3º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves - RS,2012,"['SCHNEIDER, V. E. and', 'PAIZ, J. C. and', 'STÉDILLE, Nilva Lúcia Rech and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,A gestão ambiental de resíduos químicos na Universidade de Caxias do Sul,2012,Português,Anais do 3º Congresso Internacional de Tecnologias para o Meio Ambiente,Caxias do Sul - RS,2012,"['SCHNEIDER, V. E. and', 'CONTO, Suzana Maria de and', 'MANFREDINI, K. L. and', 'BRUSTOLIN, I. and', 'BOZ, G. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Metodologia e construção de um Sistema de Informação Ambiental para gerenciar informações de Fauna para a Bacia Hidrográfica Taquari-Antas,2012,Português,Anais do 3º Congresso Internacional de Tecnologias para o Meio Ambiente,Bento Gonçalves - RS,2012,"['SACHINI, C. and', 'BIGOLIN, Marcio. and', 'Bortolin, T. A. and', 'SCHNEIDER, V. E. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,"Capacitação de gestores municipais: Proposta da Rede Nacional de Capacitação e Extensão Tecnológica em Saneamento Ambiental ? RECESA, através de cursos de EAD",2012,Português,Anais do XXXIII Congresso Interamericano de Ingeniería Sanitaria y Ambiental - AIDIS,Salvador - BA,2012,"['SCHNEIDER, V. E. and', 'TIEPPO, S. F. and', 'TRENTIN, A. C. and', 'CASAGRANDE, V. and', 'REIS, J. R. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,RESUMO,Conhecimento profissional sobre Resíduos de Serviços de Saúde (RSS) e sua relação com os riscos à saúde individual e coletiva,2012,Português,Interface (Botucatu. Impresso),Rio de Janeiro,2012,"['STÉDILLE, Nilva Lúcia Rech and', 'SCHNEIDER, V. E. and', 'PAIZ, J. C. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação da segregação de resíduos infectantes em um hospital escola,2012,Português,IV Seminário Regional Nordeste de Resíduos Sólidos,São Cristóvão,2012,"['SCHNEIDER, V. E. and', 'Tonet, E. M. and', 'MANFREDINI, K. L. and', 'PAIZ, J. C. and', 'GIACOMASSA. S. D. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,A legislação ambiental na geração de resíduos do setor agrossilvopastoril - Avaliação Crítica,2012,Português,Anais do II Congresso Internacional Florense de Direito e Ambiente,Caxias do Sul,2012,"['SCHNEIDER, V. E. and', 'PERESIN, D. and', 'Taison A. Bortolin and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Metodologia para elaboração de um PGIRCC para um município de pequeno porte da regão serrana do estado do Rio Grande do Sul.,2012,Português,Anais do VII Simpósio Brasileiro de Engenharia Ambiental,Criciúma,2012,"['SCHNEIDER, V. E. and', 'POLETTO, Matheus and', 'Tonet, E. M. and', 'GRAEF, R. E. N. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,"Avaliação qualitativa preliminar dos recursos hídricos na bacia do rio Tega (Caxias do Sul e região, RS)",2012,Português,Anais do X Encontro Nacional de Engenharia de Sedimentos,Foz do Iguaçu,2012,"['SCHNEIDER, V. E. and', 'ANTUNES, M. T. and', 'Taison A. Bortolin and', 'FERNANDES, A. N. and', 'GIOVANELA, M. and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Estado de conservação das formações vegetais do município de Garibaldi,2012,Português,Anais do 11º Congresso Florestal Estadual do Rio Grande do Sul e 2º Seminário Mercosul da Cadeia Madeira,Nova Prata,2012,"['SCHNEIDER, V. E. and', 'MANFREDINI, K. L. and', 'Pasini, E. and', 'MERSONI, C. and', 'CEMIN, Gisele and']"
LATTES,TRAB.EVENTO,9940289333509769,Vania Elisabete Schneider,COMPLETO,Avaliação dos riscos aos fragmentos florestais no município de Garibaldi - RS,2012,Português,Anais do 11º Congresso Florestal Estadual do Rio Grande do Sul e 2º Seminário Mercosul da Cadeia Madeira,Nova Prata,2012,"['SCHNEIDER, V. E. and', 'CEMIN, Gisele and', 'MANFREDINI, K. L. and', 'Tonet, E. M. and', 'MERSONI, C. and']"
